1000000.0	2.462296	0.02682010070979043
1200000.0	2.486915	0.027088258583325676
1400000.0	2.511747	0.027358736519701124
1600000.0	2.536792	0.027631534518916773
1800000.0	2.562051	0.02790666347328643
2000000.0	2.587521	0.026672585167180456
2200000.0	2.613202	0.026937309070746207
2400000.0	2.639092	0.027204187380131258
2600000.0	2.665193	0.02747324071165922
2800000.0	2.691504	0.027744458757168296
3000000.0	2.718022	0.026524658516902992
3250000.0	2.751461	0.02685098334287818
3500000.0	2.785224	0.02718047002308393
3750000.0	2.819312	0.027513128316329603
4000000.0	2.853718	0.026374058050674488
4250000.0	2.888444	0.02669499569758554
4500000.0	2.923487	0.027018863058085
4750000.0	2.958861	0.027345789520154675
5000000.0	2.994662	0.02517411272332005
5250000.0	3.032108	0.025488896102892584
5500000.0	3.077491	0.02587040051231256
5750000.0	3.141852	0.026411440225303742
6000000.0	3.215736	0.03915505560367373
6500000.0	3.356449	0.0408683882090741
7000000.0	3.425418	0.05462274480517209
7500000.0	3.488267	0.05562495384601332
8000000.0	3.55075	0.05730952299258965
8500000.0	3.613612	0.0583241230726742
9000000.0	3.674431	0.05720783446239241
9500000.0	3.734082	0.058136550917679275
1.0E7	3.794038	0.05559887934833344
1.05E7	3.85412	0.05647933754854297
1.1E7	3.919387	0.05743577816891306
1.15E7	3.990519	0.058478166117005737
1.175E7	4.027831	0.059024946456645196
1.2E7	4.063451	0.05689899406867541
1.225E7	4.098431	0.0573888060074738
1.25E7	4.134263	0.05789054818560485
1.275E7	4.168047	0.058363612980926884
1.3E7	4.203671	0.058862442612366395
1.325E7	4.236688	0.05932476739176338
1.35E7	4.272498	0.05982620151207128
1.375E7	4.30671	0.060305259432316294
1.4E7	4.343024	0.05589763777485025
1.425E7	4.377261	0.05633829097513133
1.45E7	4.414737	0.05682063228230585
1.5E7	4.48611	0.057739250761251484
1.55E7	4.556948	0.05865098343062998
1.6E7	4.624901	0.059525584211034224
1.65E7	4.692958	0.06040152354133564
1.7E7	4.760677	0.06127311258447128
1.75E7	4.827167	0.0621288835716106
1.8E7	4.892377	0.06462178160998214
1.85E7	4.958944	0.06550104298669772
1.9E7	5.026069	0.06638767479993903
1.95E7	5.09295	0.06727108369828379
2.0E7	5.159303	0.07578973961453275
2.05E7	5.221838	0.0767083736561455
2.1E7	5.28312	0.07760860123011389
2.15E7	5.342169	0.07847602621649258
2.2E7	5.397719	0.07929205117869915
2.25E7	5.453721	0.08011471598398255
2.3E7	5.503895	0.08085176794534624
2.35E7	5.556577	0.08162566222183529
2.4E7	5.603805	0.08231943768385316
2.45E7	5.656774	0.08309754796689764
2.5E7	5.702656	0.09757850991763943
2.55E7	5.753544	0.09844925772579914
2.6E7	5.80416	0.09931535132463998
2.65E7	5.850923	0.10011551599515113
2.7E7	5.902726	0.10100192042657108
2.75E7	5.949109	0.10179558289288675
2.8E7	6.001321	0.10268898574934869
2.85E7	6.053173	0.10357622862288855
2.9E7	6.101446	0.10440223099954501
2.95E7	6.151684	0.10526185661631769
3.0E7	6.244769	0.0
